iso3_country,location,sector,year,total_emission
USA,Kentucky,waste,2021,132058.34123430468
USA,Kentucky,agriculture,2021,44923.3151023962
USA,Kentucky,land-use-change,2021,15005.561011737
USA,Kentucky,other-energy-use,2021,5690.736898809371
USA,Kentucky,manufacturing,2021,2800.9157469720376
USA,Kentucky,transportation,2021,596.0017573632284
USA,Kentucky,mineral-extraction,2021,3.490614018409853
USA,Kentucky,fossil-fuel-operations,2022,257916.22448261513
USA,Kentucky,waste,2022,132005.71705464218
USA,Kentucky,agriculture,2022,43693.91606563929
USA,Kentucky,land-use-change,2022,10442.240043336
USA,Kentucky,other-energy-use,2022,5765.252790867536
USA,Kentucky,manufacturing,2022,2844.1507887278703
USA,Kentucky,transportation,2022,603.8330690608244
USA,Kentucky,mineral-extraction,2022,3.677141391636648
USA,Kentucky,fossil-fuel-operations,2023,231238.72269563447
USA,Kentucky,waste,2023,133487.7085197649
USA,Kentucky,agriculture,2023,42865.179286341234
USA,Kentucky,land-use-change,2023,11978.37200647
USA,Kentucky,other-energy-use,2023,5812.668158852862
USA,Kentucky,manufacturing,2023,2915.5093867278665
USA,Kentucky,transportation,2023,525.697216717018
USA,Kentucky,mineral-extraction,2023,3.677141391636649
USA,Kentucky,fossil-fuel-operations,2024,231238.72269563447
USA,Kentucky,waste,2024,134984.47007149248
USA,Kentucky,agriculture,2024,42865.17928633631
USA,Kentucky,land-use-change,2024,13177.165530542
USA,Kentucky,other-energy-use,2024,5828.170192920546
USA,Kentucky,manufacturing,2024,2915.509386727866
USA,Kentucky,transportation,2024,659.2679965218583
USA,Kentucky,mineral-extraction,2024,3.677141391636649
USA,Louisiana,waste,2021,140938.6744301859
USA,Louisiana,fossil-fuel-operations,2021,80493.16846986758
USA,Louisiana,agriculture,2021,64789.4659243397
USA,Louisiana,manufacturing,2021,58231.493799089316
USA,Louisiana,other-energy-use,2021,5238.538299769208
USA,Louisiana,land-use-change,2021,2820.765089952
USA,Louisiana,transportation,2021,1322.0307381310683
USA,Louisiana,mineral-extraction,2021,4.787696241470685
USA,Louisiana,waste,2022,140905.9153226863
USA,Louisiana,agriculture,2022,109077.56955931401
USA,Louisiana,fossil-fuel-operations,2022,64111.475127427504
USA,Louisiana,manufacturing,2022,58743.81681656263
USA,Louisiana,other-energy-use,2022,5317.298322097148
USA,Louisiana,land-use-change,2022,2236.508667594
USA,Louisiana,transportation,2022,1419.4001239196184
USA,Louisiana,mineral-extraction,2022,5.043535586359395
USA,Louisiana,waste,2023,142219.18820527045
USA,Louisiana,agriculture,2023,63022.91861969356
USA,Louisiana,manufacturing,2023,61041.77923956259
USA,Louisiana,fossil-fuel-operations,2023,48135.96253794841
USA,Louisiana,other-energy-use,2023,5357.409040999143
USA,Louisiana,land-use-change,2023,2150.321671
USA,Louisiana,transportation,2023,1290.806527027359
USA,Louisiana,mineral-extraction,2023,5.0435355863594005
USA,Louisiana,waste,2024,143547.6750209612
USA,Louisiana,agriculture,2024,63022.91861968396
USA,Louisiana,manufacturing,2024,61041.77923956259
USA,Louisiana,fossil-fuel-operations,2024,48135.96253794837
USA,Louisiana,other-energy-use,2024,5378.671497933528
USA,Louisiana,land-use-change,2024,2902.379325131
USA,Louisiana,transportation,2024,1495.982956963226
USA,Louisiana,mineral-extraction,2024,5.043535586359398
USA,Maine,waste,2021,39358.217133444115
USA,Maine,agriculture,2021,16742.3132059428
USA,Maine,land-use-change,2021,5100.425707554
USA,Maine,fossil-fuel-operations,2021,2339.646696780639
USA,Maine,other-energy-use,2021,1890.3138367446702
USA,Maine,transportation,2021,251.20460727649146
USA,Maine,manufacturing,2021,138.40049802551795
USA,Maine,mineral-extraction,2021,0.6427483060151555
USA,Maine,waste,2022,39354.59802330275
USA,Maine,agriculture,2022,15334.83036452286
USA,Maine,land-use-change,2022,3982.726372393
USA,Maine,other-energy-use,2022,1900.8242153804408
USA,Maine,fossil-fuel-operations,2022,952.8124094993967
USA,Maine,transportation,2022,264.792017789442
USA,Maine,manufacturing,2022,143.57967340627218
USA,Maine,mineral-extraction,2022,0.677094742640536
USA,Maine,waste,2023,39686.88711740498
USA,Maine,agriculture,2023,13762.20422268095
USA,Maine,land-use-change,2023,8284.705519564
USA,Maine,other-energy-use,2023,1910.761095632061
USA,Maine,transportation,2023,223.74769354586692
USA,Maine,manufacturing,2023,143.57967340627215
USA,Maine,mineral-extraction,2023,0.6770947426405367
USA,Maine,fossil-fuel-operations,2023,0.0001407856656503601
USA,Maine,waste,2024,40022.39184223818
USA,Maine,agriculture,2024,13762.204222673641
USA,Maine,land-use-change,2024,4833.01203482
USA,Maine,other-energy-use,2024,1913.6155808556466
USA,Maine,transportation,2024,279.69212073401127
USA,Maine,manufacturing,2024,143.57967340627218
USA,Maine,mineral-extraction,2024,0.6770947426405366
USA,Maine,fossil-fuel-operations,2024,0.0001407856601875538
USA,Maryland,waste,2021,121946.67951648982
USA,Maryland,fossil-fuel-operations,2021,21673.660146016853
USA,Maryland,other-energy-use,2021,6949.137544054193
USA,Maryland,agriculture,2021,4763.667469701396
USA,Maryland,manufacturing,2021,651.7161335051144
USA,Maryland,transportation,2021,613.064214653875
USA,Maryland,land-use-change,2021,291.20766039
USA,Maryland,mineral-extraction,2021,3.148078116524679
USA,Maryland,waste,2022,121977.45234842038
USA,Maryland,fossil-fuel-operations,2022,14881.168232042312
USA,Maryland,other-energy-use,2022,7045.805493758198
USA,Maryland,agriculture,2022,4317.554767793616
USA,Maryland,manufacturing,2022,676.2979752035973
USA,Maryland,transportation,2022,645.6116232968459
USA,Maryland,land-use-change,2022,300.714694984
USA,Maryland,mineral-extraction,2022,3.31630145450795
USA,Maryland,waste,2023,123015.20508147225
USA,Maryland,fossil-fuel-operations,2023,10214.446556019397
USA,Maryland,other-energy-use,2023,7092.185747337854
USA,Maryland,agriculture,2023,4021.649745238966
USA,Maryland,manufacturing,2023,676.2979752035968
USA,Maryland,transportation,2023,608.130263111969
USA,Maryland,land-use-change,2023,317.973695758
USA,Maryland,mineral-extraction,2023,3.316301454507954
USA,Maryland,waste,2024,124064.29982350531
USA,Maryland,fossil-fuel-operations,2024,10214.44655601937
USA,Maryland,other-energy-use,2024,7106.1665581501375
USA,Maryland,agriculture,2024,4021.649745237558
USA,Maryland,transportation,2024,700.8154739209555
USA,Maryland,manufacturing,2024,676.2979752035972
USA,Maryland,land-use-change,2024,314.81094276
USA,Maryland,mineral-extraction,2024,3.316301454507952
USA,Massachusetts,waste,2021,181278.66817598522
USA,Massachusetts,other-energy-use,2021,8076.858855924163
USA,Massachusetts,fossil-fuel-operations,2021,7684.215616622736
USA,Massachusetts,agriculture,2021,2218.6103734009134
USA,Massachusetts,land-use-change,2021,515.800456922
USA,Massachusetts,transportation,2021,483.26823922269716
USA,Massachusetts,manufacturing,2021,446.7752454564163
USA,Massachusetts,mineral-extraction,2021,2.111009571417586
USA,Massachusetts,waste,2022,181216.11593222714
USA,Massachusetts,other-energy-use,2022,8084.237109565705
USA,Massachusetts,fossil-fuel-operations,2022,3129.3682105344237
USA,Massachusetts,agriculture,2022,1917.4350560869018
USA,Massachusetts,transportation,2022,497.67285066125197
USA,Massachusetts,land-use-change,2022,478.778829257
USA,Massachusetts,manufacturing,2022,463.5706720395191
USA,Massachusetts,mineral-extraction,2022,2.223815246332203
USA,Massachusetts,waste,2023,181670.10219272546
USA,Massachusetts,other-energy-use,2023,8119.14533098969
USA,Massachusetts,agriculture,2023,1737.5765590644676
USA,Massachusetts,land-use-change,2023,927.849329015
USA,Massachusetts,transportation,2023,464.041907876907
USA,Massachusetts,manufacturing,2023,463.57067203951885
USA,Massachusetts,mineral-extraction,2023,2.223815246332206
USA,Massachusetts,fossil-fuel-operations,2023,0.0004623892197380581
USA,Massachusetts,waste,2024,182135.6426668044
USA,Massachusetts,other-energy-use,2024,8128.520455859048
USA,Massachusetts,agriculture,2024,1737.57655906363
USA,Massachusetts,land-use-change,2024,724.567760649
USA,Massachusetts,transportation,2024,567.388850087121
USA,Massachusetts,manufacturing,2024,463.5706720395188
USA,Massachusetts,mineral-extraction,2024,2.223815246332203
USA,Massachusetts,fossil-fuel-operations,2024,0.0004623892017962975
USA,Michigan,waste,2021,227501.98871102976
USA,Michigan,agriculture,2021,123467.12216212014
USA,Michigan,fossil-fuel-operations,2021,21876.287671573038
USA,Michigan,other-energy-use,2021,12935.951907843062
USA,Michigan,land-use-change,2021,2537.6910554739998
USA,Michigan,manufacturing,2021,1344.5398124812093
USA,Michigan,transportation,2021,915.3566347320993
USA,Michigan,mineral-extraction,2021,5.948728570531492
USA,Michigan,waste,2022,227608.07707403915
USA,Michigan,agriculture,2022,121364.24497072594
USA,Michigan,other-energy-use,2022,13265.177337714138
USA,Michigan,fossil-fuel-operations,2022,9045.148180980495
USA,Michigan,land-use-change,2022,1977.964068743
USA,Michigan,manufacturing,2022,1391.9914942192022
USA,Michigan,transportation,2022,916.7075965785978
USA,Michigan,mineral-extraction,2022,6.266609811037682
USA,Michigan,waste,2023,230485.96506599686
USA,Michigan,agriculture,2023,119908.648377163
USA,Michigan,other-energy-use,2023,13343.00792139945
USA,Michigan,land-use-change,2023,2273.916440652
USA,Michigan,manufacturing,2023,1391.9914942192017
USA,Michigan,transportation,2023,830.2313884250996
USA,Michigan,fossil-fuel-operations,2023,227.72394877836888
USA,Michigan,mineral-extraction,2023,6.266609811037687
USA,Michigan,waste,2024,233394.82250557383
USA,Michigan,agriculture,2024,119908.6483771558
USA,Michigan,other-energy-use,2024,13369.42659515525
USA,Michigan,land-use-change,2024,2783.044460539
USA,Michigan,manufacturing,2024,1391.9914942192017
USA,Michigan,transportation,2024,1038.713075038218
USA,Michigan,fossil-fuel-operations,2024,227.72394877831832
USA,Michigan,mineral-extraction,2024,6.266609811037686
USA,Minnesota,agriculture,2021,815748.9448229994
USA,Minnesota,waste,2021,109556.83607744919
USA,Minnesota,land-use-change,2021,18994.768143826
USA,Minnesota,fossil-fuel-operations,2021,15670.073578318697
USA,Minnesota,other-energy-use,2021,7988.227654854595
USA,Minnesota,manufacturing,2021,988.612952207386
USA,Minnesota,transportation,2021,725.4876837437739
USA,Minnesota,mineral-extraction,2021,4.113999212664435
USA,Minnesota,agriculture,2022,956258.7102385809
USA,Minnesota,waste,2022,109532.62002192192
USA,Minnesota,land-use-change,2022,12012.45348986
USA,Minnesota,other-energy-use,2022,8370.381771527007
USA,Minnesota,fossil-fuel-operations,2022,6808.55464393254
USA,Minnesota,manufacturing,2022,1020.8008558930767
USA,Minnesota,transportation,2022,728.334967397589
USA,Minnesota,mineral-extraction,2022,4.33383831906468
USA,Minnesota,agriculture,2023,1118738.7867673468
USA,Minnesota,waste,2023,110468.84769856225
USA,Minnesota,land-use-change,2023,20313.838198345
USA,Minnesota,other-energy-use,2023,8435.75590928763
USA,Minnesota,manufacturing,2023,1020.8008558930763
USA,Minnesota,fossil-fuel-operations,2023,733.3984301750269
USA,Minnesota,transportation,2023,666.1055617268596
USA,Minnesota,mineral-extraction,2023,4.333838319064684
USA,Minnesota,agriculture,2024,1118738.7867673428
USA,Minnesota,waste,2024,111414.89497355193
USA,Minnesota,land-use-change,2024,18307.14948291
USA,Minnesota,other-energy-use,2024,8454.026435794654
USA,Minnesota,manufacturing,2024,1020.8008558930765
USA,Minnesota,transportation,2024,854.0792884974232
USA,Minnesota,fossil-fuel-operations,2024,733.3984301749919
USA,Minnesota,mineral-extraction,2024,4.333838319064682
USA,Mississippi,waste,2021,88143.48705948105
USA,Mississippi,agriculture,2021,40768.649025511164
USA,Mississippi,fossil-fuel-operations,2021,14658.548841958673
USA,Mississippi,land-use-change,2021,4091.741053945
USA,Mississippi,other-energy-use,2021,3612.3796101874477
USA,Mississippi,manufacturing,2021,662.1287483416444
USA,Mississippi,transportation,2021,577.6842099093226
USA,Mississippi,mineral-extraction,2021,2.83577837671156
USA,Mississippi,waste,2022,88160.208201938
USA,Mississippi,agriculture,2022,43414.95711313261
USA,Mississippi,fossil-fuel-operations,2022,8861.475841164754
USA,Mississippi,other-energy-use,2022,3656.666520075041
USA,Mississippi,land-use-change,2022,3239.279347196
USA,Mississippi,manufacturing,2022,684.5562087614695
USA,Mississippi,transportation,2022,582.6469713875249
USA,Mississippi,mineral-extraction,2022,2.987313404323213
USA,Mississippi,waste,2023,89187.06855050409
USA,Mississippi,agriculture,2023,38784.14858593528
USA,Mississippi,land-use-change,2023,4131.338257654
USA,Mississippi,fossil-fuel-operations,2023,3708.245678512853
USA,Mississippi,other-energy-use,2023,3686.495239520251
USA,Mississippi,manufacturing,2023,684.5562087614694
USA,Mississippi,transportation,2023,514.5733572356581
USA,Mississippi,mineral-extraction,2023,2.987313404323216
USA,Mississippi,waste,2024,90224.33863577641
USA,Mississippi,agriculture,2024,38784.1485859245
USA,Mississippi,land-use-change,2024,3740.354525717
USA,Mississippi,fossil-fuel-operations,2024,3708.245678512828
USA,Mississippi,other-energy-use,2024,3699.0891077544165
USA,Mississippi,manufacturing,2024,684.5562087614695
USA,Mississippi,transportation,2024,641.1343915626077
USA,Mississippi,mineral-extraction,2024,2.987313404323213
USA,Missouri,waste,2021,141976.87899842882
USA,Missouri,agriculture,2021,92341.71934160171
USA,Missouri,fossil-fuel-operations,2021,17459.688300800568
USA,Missouri,other-energy-use,2021,7647.731871398458
USA,Missouri,land-use-change,2021,7232.247833323
USA,Missouri,manufacturing,2021,1145.1680188764276
USA,Missouri,transportation,2021,791.0598689422185
USA,Missouri,mineral-extraction,2021,4.62819988375484
USA,Missouri,waste,2022,141917.04048378306
USA,Missouri,agriculture,2022,87389.27428620729
USA,Missouri,other-energy-use,2022,7846.901535295942
USA,Missouri,fossil-fuel-operations,2022,7473.592301518724
USA,Missouri,land-use-change,2022,4234.963611783
USA,Missouri,manufacturing,2022,1181.493798387834
USA,Missouri,transportation,2022,825.9696188069902
USA,Missouri,mineral-extraction,2022,4.875516247733295
USA,Missouri,waste,2023,143221.02817345996
USA,Missouri,agriculture,2023,89789.53536681065
USA,Missouri,other-energy-use,2023,7902.375713164986
USA,Missouri,land-use-change,2023,7581.644250887
USA,Missouri,manufacturing,2023,1181.4937983878337
USA,Missouri,transportation,2023,724.0814834647908
USA,Missouri,fossil-fuel-operations,2023,612.7330974544954
USA,Missouri,mineral-extraction,2023,4.8755162477333
USA,Missouri,waste,2024,144539.45254097448
USA,Missouri,agriculture,2024,89789.53536679778
USA,Missouri,other-energy-use,2024,7922.9298368497075
USA,Missouri,land-use-change,2024,6264.797330137
USA,Missouri,manufacturing,2024,1181.493798387834
USA,Missouri,transportation,2024,913.0183143472456
USA,Missouri,fossil-fuel-operations,2024,612.733097454456
USA,Missouri,mineral-extraction,2024,4.875516247733299
USA,Montana,agriculture,2021,356605.33122057025
USA,Montana,fossil-fuel-operations,2021,83150.34156453924
USA,Montana,waste,2021,22753.405401530712
USA,Montana,land-use-change,2021,13303.068407119
USA,Montana,other-energy-use,2021,1640.2020290213338
USA,Montana,transportation,2021,296.1039324739425
USA,Montana,manufacturing,2021,242.3078961695672
USA,Montana,mineral-extraction,2021,0.9345855988672342
USA,Montana,agriculture,2022,347869.95811202965
USA,Montana,fossil-fuel-operations,2022,82619.68731307826
USA,Montana,waste,2022,22817.88137657297
USA,Montana,land-use-change,2022,12009.638681763
USA,Montana,other-energy-use,2022,1684.7237609800134
USA,Montana,transportation,2022,309.4671508506881
USA,Montana,manufacturing,2022,249.6956699643299
USA,Montana,mineral-extraction,2022,0.9845268974161097
USA,Montana,agriculture,2023,341248.89426701755
USA,Montana,fossil-fuel-operations,2023,83371.87473362661
USA,Montana,waste,2023,23143.373284897134
USA,Montana,land-use-change,2023,17638.749286251
USA,Montana,other-energy-use,2023,1696.6734649650564
USA,Montana,transportation,2023,286.48381287465133
USA,Montana,manufacturing,2023,249.69566996432988
USA,Montana,mineral-extraction,2023,0.9845268974161105
USA,Montana,agriculture,2024,341248.89426698163
USA,Montana,fossil-fuel-operations,2024,83371.87473362661
USA,Montana,waste,2024,23472.260677012964
USA,Montana,land-use-change,2024,14926.730257403
USA,Montana,other-energy-use,2024,1700.824017766482
USA,Montana,transportation,2024,374.82384530092804
USA,Montana,manufacturing,2024,249.6956699643299
USA,Montana,mineral-extraction,2024,0.9845268974161103
USA,Nebraska,agriculture,2021,194368.03474610395
USA,Nebraska,waste,2021,57603.89712822106
USA,Nebraska,fossil-fuel-operations,2021,7256.368553085934
USA,Nebraska,land-use-change,2021,3934.451146979
USA,Nebraska,other-energy-use,2021,2647.783363758045
USA,Nebraska,manufacturing,2021,646.0749740484645
USA,Nebraska,transportation,2021,329.1105080016429
USA,Nebraska,mineral-extraction,2021,1.993471322715235
USA,Nebraska,agriculture,2022,192117.08345850007
USA,Nebraska,waste,2022,57673.673974474994
USA,Nebraska,fossil-fuel-operations,2022,2955.1290862825954
USA,Nebraska,land-use-change,2022,2947.05745388
USA,Nebraska,other-energy-use,2022,2719.150501475589
USA,Nebraska,manufacturing,2022,661.6545273031688
USA,Nebraska,transportation,2022,324.1399633833788
USA,Nebraska,mineral-extraction,2022,2.099996125362538
USA,Nebraska,agriculture,2023,191028.47538831944
USA,Nebraska,waste,2023,58355.63069774743
USA,Nebraska,land-use-change,2023,3748.85263463
USA,Nebraska,other-energy-use,2023,2742.0896545735295
USA,Nebraska,manufacturing,2023,661.6545273031687
USA,Nebraska,transportation,2023,305.01203268365424
USA,Nebraska,mineral-extraction,2023,2.099996125362538
USA,Nebraska,fossil-fuel-operations,2023,0.0004366439934526261
USA,Nebraska,agriculture,2024,191028.4753883104
USA,Nebraska,waste,2024,59045.46652222434
USA,Nebraska,land-use-change,2024,3924.616856183
USA,Nebraska,other-energy-use,2024,2750.9427847662973
USA,Nebraska,manufacturing,2024,661.6545273031686
USA,Nebraska,transportation,2024,382.7794476466605
USA,Nebraska,mineral-extraction,2024,2.099996125362539
USA,Nebraska,fossil-fuel-operations,2024,0.0004366439765098394
USA,Nevada,agriculture,2021,288267.9768401215
USA,Nevada,waste,2021,66685.37634152372
USA,Nevada,fossil-fuel-operations,2021,9848.072343778145
USA,Nevada,land-use-change,2021,7562.621760653
USA,Nevada,other-energy-use,2021,3386.728036114606
USA,Nevada,manufacturing,2021,620.4611023334843
USA,Nevada,transportation,2021,259.5551750692833
USA,Nevada,mineral-extraction,2021,2.704181694142922
USA,Nevada,agriculture,2022,281601.4080544547
USA,Nevada,waste,2022,67028.4888006085
USA,Nevada,land-use-change,2022,4777.611553799
USA,Nevada,fossil-fuel-operations,2022,4013.561688911882
USA,Nevada,other-energy-use,2022,3431.8524933497133
USA,Nevada,manufacturing,2022,641.6292160642572
USA,Nevada,transportation,2022,277.92518386763237
USA,Nevada,mineral-extraction,2022,2.848684611244665
USA,Nevada,agriculture,2023,276763.56369586656
USA,Nevada,waste,2023,68189.29064859624
USA,Nevada,land-use-change,2023,14442.193187781
USA,Nevada,other-energy-use,2023,3471.690334383763
USA,Nevada,manufacturing,2023,641.629216064257
USA,Nevada,transportation,2023,259.8555280186978
USA,Nevada,fossil-fuel-operations,2023,5.02532806361534
USA,Nevada,mineral-extraction,2023,2.848684611244666
USA,Nevada,agriculture,2024,276763.56369583996
USA,Nevada,waste,2024,69361.00390737201
USA,Nevada,land-use-change,2024,9358.500951716
USA,Nevada,other-energy-use,2024,3483.699773561718
USA,Nevada,manufacturing,2024,641.6292160642572
USA,Nevada,transportation,2024,321.7772507690512
USA,Nevada,fossil-fuel-operations,2024,5.025328063592356
USA,Nevada,mineral-extraction,2024,2.8486846112446678
USA,New Hampshire,waste,2021,39732.0158475452
USA,New Hampshire,agriculture,2021,4318.38413435064
USA,New Hampshire,other-energy-use,2021,1859.154941124055
USA,New Hampshire,fossil-fuel-operations,2021,1850.2684774213083
USA,New Hampshire,land-use-change,2021,1479.23081144
USA,New Hampshire,transportation,2021,171.12107742881568
USA,New Hampshire,manufacturing,2021,107.83292238998132
USA,New Hampshire,mineral-extraction,2021,0.508306203313607
USA,New Hampshire,waste,2022,39715.144779501206
USA,New Hampshire,agriculture,2022,3901.99865042443
USA,New Hampshire,other-energy-use,2022,1867.0741075344924
USA,New Hampshire,land-use-change,2022,1029.050137288
USA,New Hampshire,fossil-fuel-operations,2022,753.5149510472736
USA,New Hampshire,transportation,2022,170.91839916977338
USA,New Hampshire,manufacturing,2022,111.83707512625686
USA,New Hampshire,mineral-extraction,2022,0.535468479176512
USA,New Hampshire,waste,2023,40033.079439549554
USA,New Hampshire,agriculture,2023,3519.753044514667
USA,New Hampshire,other-energy-use,2023,1878.4493757205785
USA,New Hampshire,land-use-change,2023,1845.110549374
USA,New Hampshire,transportation,2023,150.96608215322027
USA,New Hampshire,manufacturing,2023,111.83707512625686
USA,New Hampshire,mineral-extraction,2023,0.5354684791765125
USA,New Hampshire,fossil-fuel-operations,2023,0.00011133786976643705
USA,New Hampshire,waste,2024,40355.24024272238
USA,New Hampshire,agriculture,2024,3519.7530445128873
USA,New Hampshire,other-energy-use,2024,1880.706795200081
USA,New Hampshire,land-use-change,2024,1149.255961302
USA,New Hampshire,transportation,2024,188.2781542388603
USA,New Hampshire,manufacturing,2024,111.83707512625689
USA,New Hampshire,mineral-extraction,2024,0.5354684791765124
USA,New Hampshire,fossil-fuel-operations,2024,0.00011133786544627273
USA,New Jersey,waste,2021,143347.326723878
USA,New Jersey,fossil-fuel-operations,2021,15337.062003336718
USA,New Jersey,other-energy-use,2021,10473.199752653278
USA,New Jersey,agriculture,2021,2324.9551360051946
USA,New Jersey,transportation,2021,1035.6977235853108
USA,New Jersey,manufacturing,2021,853.3056161821652
USA,New Jersey,land-use-change,2021,553.278227023
USA,New Jersey,mineral-extraction,2021,4.053049567986624
USA,New Jersey,waste,2022,143409.28312796506
USA,New Jersey,other-energy-use,2022,10584.178908401247
USA,New Jersey,fossil-fuel-operations,2022,6655.482378332383
USA,New Jersey,agriculture,2022,1987.9912060766787
USA,New Jersey,transportation,2022,1065.3955560448073
USA,New Jersey,manufacturing,2022,885.0330270343012
USA,New Jersey,land-use-change,2022,436.165632345
USA,New Jersey,mineral-extraction,2022,4.269631718143387
USA,New Jersey,waste,2023,145188.36066122845
USA,New Jersey,other-energy-use,2023,10622.416932976303
USA,New Jersey,agriculture,2023,1813.105782983593
USA,New Jersey,transportation,2023,978.1296474111687
USA,New Jersey,manufacturing,2023,885.0330270343009
USA,New Jersey,fossil-fuel-operations,2023,730.2312983884106
USA,New Jersey,land-use-change,2023,489.000670382
USA,New Jersey,mineral-extraction,2023,4.26963171814339
USA,New Jersey,waste,2024,146982.34693304484
USA,New Jersey,other-energy-use,2024,10640.416778318573
USA,New Jersey,agriculture,2024,1813.105782982772
USA,New Jersey,transportation,2024,1140.095829147905
USA,New Jersey,manufacturing,2024,885.0330270343011
USA,New Jersey,fossil-fuel-operations,2024,730.2312983883762
USA,New Jersey,land-use-change,2024,482.156432
USA,New Jersey,mineral-extraction,2024,4.269631718143389
USA,New Mexico,agriculture,2021,323087.1165559714
USA,New Mexico,waste,2021,66647.16402339887
USA,New Mexico,fossil-fuel-operations,2021,51153.49321883751
USA,New Mexico,other-energy-use,2021,2777.51866062255
USA,New Mexico,land-use-change,2021,2315.480430463
USA,New Mexico,manufacturing,2021,503.1685105294695
USA,New Mexico,transportation,2021,428.8402894421816
USA,New Mexico,mineral-extraction,2021,2.450760257325561
USA,New Mexico,agriculture,2022,317131.7732505818
USA,New Mexico,waste,2022,66618.79692180951
USA,New Mexico,fossil-fuel-operations,2022,39701.09128814532
USA,New Mexico,other-energy-use,2022,2837.8626106816937
USA,New Mexico,land-use-change,2022,2192.097749996
USA,New Mexico,manufacturing,2022,522.3020206899441
USA,New Mexico,transportation,2022,425.8172587597652
USA,New Mexico,mineral-extraction,2022,2.581721134350805
USA,New Mexico,agriculture,2023,313341.0424939295
USA,New Mexico,waste,2023,67214.65959775737
USA,New Mexico,fossil-fuel-operations,2023,28442.247413637917
USA,New Mexico,land-use-change,2023,4306.884564139
USA,New Mexico,other-energy-use,2023,2860.3657577910462
USA,New Mexico,manufacturing,2023,522.3020206899441
USA,New Mexico,transportation,2023,366.08352405038477
USA,New Mexico,mineral-extraction,2023,2.581721134350808
USA,New Mexico,agriculture,2024,313341.0424939056
USA,New Mexico,waste,2024,67816.93954814265
USA,New Mexico,fossil-fuel-operations,2024,28442.247413637877
USA,New Mexico,land-use-change,2024,3588.764722478
USA,New Mexico,other-energy-use,2024,2871.2497365983318
USA,New Mexico,manufacturing,2024,522.3020206899439
USA,New Mexico,transportation,2024,455.74632047710696
USA,New Mexico,mineral-extraction,2024,2.581721134350806
USA,New York,waste,2021,270169.94035272993
USA,New York,agriculture,2021,53597.54756650364
USA,New York,other-energy-use,2021,21753.255960158862
USA,New York,fossil-fuel-operations,2021,20337.02903073727
USA,New York,land-use-change,2021,5743.711189563
USA,New York,manufacturing,2021,1268.1080371489313
USA,New York,transportation,2021,1241.6167124823535
USA,New York,mineral-extraction,2021,5.58699353063605
USA,New York,waste,2022,269966.8550537143
USA,New York,agriculture,2022,52338.46633508474
USA,New York,other-energy-use,2022,22004.229847735212
USA,New York,fossil-fuel-operations,2022,8282.179381826883
USA,New York,land-use-change,2022,4953.065494892
USA,New York,transportation,2022,1361.8728546752566
USA,New York,manufacturing,2022,1312.725861496584
USA,New York,mineral-extraction,2022,5.885544794685398
USA,New York,waste,2023,272952.58315517625
USA,New York,agriculture,2023,51539.24531018934
USA,New York,other-energy-use,2023,22074.67013641165
USA,New York,land-use-change,2023,6072.414450931999
USA,New York,manufacturing,2023,1312.725861496584
USA,New York,transportation,2023,1200.706762992839
USA,New York,mineral-extraction,2023,5.885544794685403
USA,New York,fossil-fuel-operations,2023,0.0012237583449594756
USA,New York,waste,2024,275966.8660781146
USA,New York,agriculture,2024,51539.24531018448
USA,New York,other-energy-use,2024,22099.48232234543
USA,New York,land-use-change,2024,6089.785439489
USA,New York,transportation,2024,1425.6223365989063
USA,New York,manufacturing,2024,1312.725861496584
USA,New York,mineral-extraction,2024,5.885544794685404
USA,New York,fossil-fuel-operations,2024,0.001223758297474859
USA,North Carolina,waste,2021,301364.0589317398
USA,North Carolina,agriculture,2021,24079.91849203678
USA,North Carolina,fossil-fuel-operations,2021,23802.81374408756
USA,North Carolina,other-energy-use,2021,12123.090041263144
USA,North Carolina,land-use-change,2021,5531.063167005
USA,North Carolina,manufacturing,2021,1442.9044717825461
USA,North Carolina,transportation,2021,1179.9834794157982
USA,North Carolina,mineral-extraction,2021,6.539114744742576
USA,North Carolina,waste,2022,301269.91448960744
USA,North Carolina,agriculture,2022,21762.517191198105
USA,North Carolina,other-energy-use,2022,12201.91821144645
USA,North Carolina,fossil-fuel-operations,2022,9693.607307281329
USA,North Carolina,land-use-change,2022,4889.549841627
USA,North Carolina,manufacturing,2022,1494.5423336193123
USA,North Carolina,transportation,2022,1209.5396067947242
USA,North Carolina,mineral-extraction,2022,6.888544355158535
USA,North Carolina,waste,2023,303756.795008953
USA,North Carolina,agriculture,2023,19864.464721053642
USA,North Carolina,other-energy-use,2023,12305.529423162954
USA,North Carolina,land-use-change,2023,4944.081782595
USA,North Carolina,manufacturing,2023,1494.5423336193112
USA,North Carolina,transportation,2023,1097.7354647674938
USA,North Carolina,mineral-extraction,2023,6.888544355158539
USA,North Carolina,fossil-fuel-operations,2023,0.0014323081266599
USA,North Carolina,waste,2024,306279.5089591777
USA,North Carolina,agriculture,2024,19864.46472104476
USA,North Carolina,other-energy-use,2024,12334.570038656635
USA,North Carolina,land-use-change,2024,5406.710632506
USA,North Carolina,manufacturing,2024,1494.5423336193123
USA,North Carolina,transportation,2024,1368.0396399277301
USA,North Carolina,mineral-extraction,2024,6.88854435515854
USA,North Carolina,fossil-fuel-operations,2024,0.001432308071083
