iso3_country,location,year,month,total_emission
KOR,Jeollanam-do,2022,7,17099.734024397247
KOR,Jeollanam-do,2022,8,16673.8485470382
KOR,Jeollanam-do,2022,9,11635.229138224297
KOR,Jeollanam-do,2022,10,4840.050658123708
KOR,Jeollanam-do,2022,11,4909.89908263555
KOR,Jeollanam-do,2022,12,4999.325194371333
KOR,Jeollanam-do,2023,1,5120.713604125596
KOR,Jeollanam-do,2023,2,5055.66620202369
KOR,Jeollanam-do,2023,3,5059.160544719048
KOR,Jeollanam-do,2023,4,5976.1017095008065
KOR,Jeollanam-do,2023,5,15768.04320844859
KOR,Jeollanam-do,2023,6,18606.927778604993
KOR,Jeollanam-do,2023,7,18601.913904781853
KOR,Jeollanam-do,2023,8,18151.049178856923
KOR,Jeollanam-do,2023,9,12530.49127864138
KOR,Jeollanam-do,2023,10,4948.492628495459
KOR,Jeollanam-do,2023,11,5015.12071039324
KOR,Jeollanam-do,2023,12,5092.945441220066
KOR,Jeollanam-do,2024,1,5121.820010099327
KOR,Jeollanam-do,2024,2,5053.675233409692
KOR,Jeollanam-do,2024,3,5061.97464291228
KOR,Jeollanam-do,2024,4,5986.644185744681
KOR,Jeollanam-do,2024,5,15795.588870977239
KOR,Jeollanam-do,2024,6,18625.403911314625
KOR,Jeollanam-do,2024,7,18597.62654670225
KOR,Jeollanam-do,2024,8,18155.14506584934
KOR,Jeollanam-do,2024,9,12531.227547613613
KOR,Jeollanam-do,2024,10,4949.184093310162
KOR,Jeollanam-do,2024,11,5015.926845203713
KOR,Jeollanam-do,2024,12,5093.806626310099
KOR,Sejong,2021,1,215.46165557875824
KOR,Sejong,2021,2,214.298024693341
KOR,Sejong,2021,3,216.23370621584894
KOR,Sejong,2021,4,232.2501979680028
KOR,Sejong,2021,5,424.0672256490994
KOR,Sejong,2021,6,480.2884765149838
KOR,Sejong,2021,7,480.4407176731772
KOR,Sejong,2021,8,471.4991967877413
KOR,Sejong,2021,9,361.28218650030556
KOR,Sejong,2021,10,213.99395784192507
KOR,Sejong,2021,11,214.9980210872869
KOR,Sejong,2021,12,215.95310054589098
KOR,Sejong,2022,1,211.7934164815882
KOR,Sejong,2022,2,210.72037563760048
KOR,Sejong,2022,3,212.65503664367102
KOR,Sejong,2022,4,229.377375563478
KOR,Sejong,2022,5,429.30220061545975
KOR,Sejong,2022,6,487.7748590560605
KOR,Sejong,2022,7,488.0044478658924
KOR,Sejong,2022,8,478.6962309098142
KOR,Sejong,2022,9,363.8426277599777
KOR,Sejong,2022,10,210.33929414630097
KOR,Sejong,2022,11,211.2140929500866
KOR,Sejong,2022,12,212.21606874786082
KOR,Sejong,2023,1,214.01796818908159
KOR,Sejong,2023,2,212.92525837469532
KOR,Sejong,2023,3,214.89075379355364
KOR,Sejong,2023,4,231.85426667819877
KOR,Sejong,2023,5,434.92108373700586
KOR,Sejong,2023,6,494.3128034103393
KOR,Sejong,2023,7,494.49365709191716
KOR,Sejong,2023,8,485.036960511558
KOR,Sejong,2023,9,368.3643314998751
KOR,Sejong,2023,10,212.46883705681938
KOR,Sejong,2023,11,213.3447915203374
KOR,Sejong,2023,12,214.34577304099358
KOR,Sejong,2024,1,214.31046038030306
KOR,Sejong,2024,2,213.41976514832726
KOR,Sejong,2024,3,215.1578345848053
KOR,Sejong,2024,4,232.09938388572962
KOR,Sejong,2024,5,435.16875191302717
KOR,Sejong,2024,6,494.5594464158677
KOR,Sejong,2024,7,494.7633153324227
KOR,Sejong,2024,8,485.3255140872752
KOR,Sejong,2024,9,368.4461317670543
KOR,Sejong,2024,10,212.54625318577143
KOR,Sejong,2024,11,213.43375605219222
KOR,Sejong,2024,12,214.44059282534974
KOR,Seoul,2021,1,1782.0566485726004
KOR,Seoul,2021,2,1717.9106455055417
KOR,Seoul,2021,3,1781.134786363598
KOR,Seoul,2021,4,1656.37887786501
KOR,Seoul,2021,5,2238.4238631349253
KOR,Seoul,2021,6,2393.0107751378096
KOR,Seoul,2021,7,2382.8682170053953
KOR,Seoul,2021,8,2356.1994454978962
KOR,Seoul,2021,9,2012.3670452004233
KOR,Seoul,2021,10,1720.4544767648567
KOR,Seoul,2021,11,1716.1710850498791
KOR,Seoul,2021,12,1737.7120801507049
KOR,Seoul,2022,1,1755.3660414200897
KOR,Seoul,2022,2,1695.7216762025014
KOR,Seoul,2022,3,1752.6402558784225
KOR,Seoul,2022,4,1567.5148586513358
KOR,Seoul,2022,5,1596.7756117263812
KOR,Seoul,2022,6,1580.6189010594164
KOR,Seoul,2022,7,1575.650140106159
KOR,Seoul,2022,8,1574.6367898185779
KOR,Seoul,2022,9,1549.5597051635102
KOR,Seoul,2022,10,1694.1849336658706
KOR,Seoul,2022,11,1683.6855089068329
KOR,Seoul,2022,12,1708.7346908918555
KOR,Seoul,2023,1,1755.5419133956104
KOR,Seoul,2023,2,1695.761523421642
KOR,Seoul,2023,3,1752.7934016680974
KOR,Seoul,2023,4,1571.462921025421
KOR,Seoul,2023,5,1602.8590088085248
KOR,Seoul,2023,6,1587.2730191906323
KOR,Seoul,2023,7,1577.8706256152464
KOR,Seoul,2023,8,1576.848348078125
KOR,Seoul,2023,9,1550.5382421122106
KOR,Seoul,2023,10,1697.382537897366
KOR,Seoul,2023,11,1686.9857791651236
KOR,Seoul,2023,12,1712.149260778708
KOR,Seoul,2024,1,1757.1356127189733
KOR,Seoul,2024,2,1716.1872525069487
KOR,Seoul,2024,3,1754.4040127150367
KOR,Seoul,2024,4,1573.0264367493444
KOR,Seoul,2024,5,1604.4727902690302
KOR,Seoul,2024,6,1588.887493108234
KOR,Seoul,2024,7,1579.73428557191
KOR,Seoul,2024,8,1578.752182916533
KOR,Seoul,2024,9,1550.3103826190268
KOR,Seoul,2024,10,1697.0957466187651
KOR,Seoul,2024,11,1686.8096169334349
KOR,Seoul,2024,12,1711.9880541016116
KOR,Ulsan,2021,1,1071.754507251793
KOR,Ulsan,2021,2,1073.8571230448742
KOR,Ulsan,2021,3,1075.7512612526386
KOR,Ulsan,2021,4,1094.2198250635574
KOR,Ulsan,2021,5,1411.8814435168338
KOR,Ulsan,2021,6,1505.5501846468599
KOR,Ulsan,2021,7,1497.7778478785033
KOR,Ulsan,2021,8,1481.4036078202723
KOR,Ulsan,2021,9,1309.151132327622
KOR,Ulsan,2021,10,1065.184688495714
KOR,Ulsan,2021,11,1070.2198119969157
KOR,Ulsan,2021,12,1079.2989592231154
KOR,Ulsan,2022,1,1083.8032457378026
KOR,Ulsan,2022,2,1054.6710068056323
KOR,Ulsan,2022,3,1093.699271200425
KOR,Ulsan,2022,4,1050.3208958263062
KOR,Ulsan,2022,5,1227.3925736952947
KOR,Ulsan,2022,6,1257.7719035947416
KOR,Ulsan,2022,7,1265.7589971243892
KOR,Ulsan,2022,8,1250.7062385057482
KOR,Ulsan,2022,9,1160.7597568938863
KOR,Ulsan,2022,10,1051.2696470044452
KOR,Ulsan,2022,11,1057.0439000877427
KOR,Ulsan,2022,12,1056.4390390786025
KOR,Ulsan,2023,1,1044.1059073540266
KOR,Ulsan,2023,2,1036.1502597468266
KOR,Ulsan,2023,3,1043.9045794114866
KOR,Ulsan,2023,4,1039.9610655082636
KOR,Ulsan,2023,5,1235.6745109771982
KOR,Ulsan,2023,6,1284.5486666972402
KOR,Ulsan,2023,7,1288.0763334576027
KOR,Ulsan,2023,8,1274.0435865627692
KOR,Ulsan,2023,9,1166.9902692027758
KOR,Ulsan,2023,10,1049.2465248955205
KOR,Ulsan,2023,11,1038.4321315834666
KOR,Ulsan,2023,12,1057.6850852115217
KOR,Ulsan,2024,1,1050.3849731861515
KOR,Ulsan,2024,2,1052.4606316150457
KOR,Ulsan,2024,3,1063.5914342035717
KOR,Ulsan,2024,4,1037.7318397771778
KOR,Ulsan,2024,5,1222.009067302795
KOR,Ulsan,2024,6,1274.5695677761269
KOR,Ulsan,2024,7,1289.219145376885
KOR,Ulsan,2024,8,1275.1839226829259
KOR,Ulsan,2024,9,1167.234397452753
KOR,Ulsan,2024,10,1049.4710616037898
KOR,Ulsan,2024,11,1038.7041951237436
KOR,Ulsan,2024,12,1057.9774831990721
MEX,Aguascalientes,2021,1,6048.352171328313
MEX,Aguascalientes,2021,2,6032.050577427374
MEX,Aguascalientes,2021,3,6056.489434174061
MEX,Aguascalientes,2021,4,6036.729322915609
MEX,Aguascalientes,2021,5,6039.940119705389
MEX,Aguascalientes,2021,6,6016.866823722675
MEX,Aguascalientes,2021,7,6032.67928043519
MEX,Aguascalientes,2021,8,6035.308574740312
MEX,Aguascalientes,2021,9,6035.549590510849
MEX,Aguascalientes,2021,10,6077.229547678927
MEX,Aguascalientes,2021,11,6063.219368831767
MEX,Aguascalientes,2021,12,6064.0136040060415
MEX,Aguascalientes,2022,1,6120.952720496597
MEX,Aguascalientes,2022,2,6104.342422550763
MEX,Aguascalientes,2022,3,6126.038661448009
MEX,Aguascalientes,2022,4,6110.807047454368
MEX,Aguascalientes,2022,5,6114.554606308791
MEX,Aguascalientes,2022,6,6087.697323090355
MEX,Aguascalientes,2022,7,6099.8102452450485
MEX,Aguascalientes,2022,8,6100.318943770526
MEX,Aguascalientes,2022,9,6117.023287668102
MEX,Aguascalientes,2022,10,6145.227432035397
MEX,Aguascalientes,2022,11,6131.030159780736
MEX,Aguascalientes,2022,12,6130.834380597671
MEX,Aguascalientes,2023,1,6177.000758548754
MEX,Aguascalientes,2023,2,6161.65116990767
MEX,Aguascalientes,2023,3,6187.889664153702
MEX,Aguascalientes,2023,4,6154.1794803139655
MEX,Aguascalientes,2023,5,6156.10074715262
MEX,Aguascalientes,2023,6,6150.342084326065
MEX,Aguascalientes,2023,7,6158.946073623928
MEX,Aguascalientes,2023,8,6160.035287409473
MEX,Aguascalientes,2023,9,6165.515618195395
MEX,Aguascalientes,2023,10,6209.992743100081
MEX,Aguascalientes,2023,11,6195.888700654675
MEX,Aguascalientes,2023,12,6196.676553472924
MEX,Aguascalientes,2024,1,6242.001594436059
MEX,Aguascalientes,2024,2,6231.089726942953
MEX,Aguascalientes,2024,3,6249.839880975653
MEX,Aguascalientes,2024,4,6232.400385097555
MEX,Aguascalientes,2024,5,6233.779095408435
MEX,Aguascalientes,2024,6,6218.214070389102
MEX,Aguascalientes,2024,7,6218.072432876938
MEX,Aguascalientes,2024,8,6222.295743179882
MEX,Aguascalientes,2024,9,6226.371335988246
MEX,Aguascalientes,2024,10,6270.845901275351
MEX,Aguascalientes,2024,11,6256.77140237799
MEX,Aguascalientes,2024,12,6257.547691439643
MEX,Baja California,2021,1,19611.65754002506
MEX,Baja California,2021,2,19570.310469193697
MEX,Baja California,2021,3,19625.19995452319
MEX,Baja California,2021,4,19504.106300357784
MEX,Baja California,2021,5,19514.183619561216
MEX,Baja California,2021,6,19502.197201258183
MEX,Baja California,2021,7,19635.93765519252
MEX,Baja California,2021,8,19636.850604643343
MEX,Baja California,2021,9,19631.333039729183
MEX,Baja California,2021,10,19840.051775886164
MEX,Baja California,2021,11,19810.59298772001
MEX,Baja California,2021,12,19817.98348969737
MEX,Baja California,2022,1,19843.144579311425
MEX,Baja California,2022,2,19800.952470103693
MEX,Baja California,2022,3,19855.270745888945
MEX,Baja California,2022,4,19771.35224216248
MEX,Baja California,2022,5,19782.157683426896
MEX,Baja California,2022,6,19767.71527487315
MEX,Baja California,2022,7,19879.023924131823
MEX,Baja California,2022,8,19875.970120674567
MEX,Baja California,2022,9,19868.829170111112
MEX,Baja California,2022,10,20017.324988306682
MEX,Baja California,2022,11,19990.75117081879
MEX,Baja California,2022,12,19996.702649663202
MEX,Baja California,2023,1,20037.533776881624
MEX,Baja California,2023,2,19995.999115345498
MEX,Baja California,2023,3,20052.289680089238
MEX,Baja California,2023,4,19958.022014989394
MEX,Baja California,2023,5,19967.72457769929
MEX,Baja California,2023,6,19953.46494001667
MEX,Baja California,2023,7,20051.100000188733
MEX,Baja California,2023,8,20055.36660383054
MEX,Baja California,2023,9,20047.651936418264
MEX,Baja California,2023,10,20268.926924623574
MEX,Baja California,2023,11,20237.721415863878
MEX,Baja California,2023,12,20243.41414350651
MEX,Baja California,2024,1,20268.881816524296
MEX,Baja California,2024,2,20238.914979287267
MEX,Baja California,2024,3,20280.246917522694
MEX,Baja California,2024,4,20185.731772749732
MEX,Baja California,2024,5,20194.80057514042
MEX,Baja California,2024,6,20179.68161811668
MEX,Baja California,2024,7,20277.030071125304
MEX,Baja California,2024,8,20280.30870841489
MEX,Baja California,2024,9,20268.067715404537
MEX,Baja California,2024,10,20489.33524942954
MEX,Baja California,2024,11,20458.19900551573
MEX,Baja California,2024,12,20463.863653671968
MEX,Baja California Sur,2021,1,12314.24208467635
MEX,Baja California Sur,2021,2,12301.065050378927
MEX,Baja California Sur,2021,3,12322.664096461753
MEX,Baja California Sur,2021,4,12263.796017822107
MEX,Baja California Sur,2021,5,12269.235758834624
MEX,Baja California Sur,2021,6,12261.05045242467
MEX,Baja California Sur,2021,7,12417.923238214673
MEX,Baja California Sur,2021,8,12416.5883467479
MEX,Baja California Sur,2021,9,12410.126058003805
MEX,Baja California Sur,2021,10,12556.391514834308
MEX,Baja California Sur,2021,11,12549.526019315907
MEX,Baja California Sur,2021,12,12553.7586809278
MEX,Baja California Sur,2022,1,12386.500680552244
MEX,Baja California Sur,2022,2,12368.757764919399
MEX,Baja California Sur,2022,3,12388.17005140282
MEX,Baja California Sur,2022,4,12357.333683926727
MEX,Baja California Sur,2022,5,12359.826981737704
MEX,Baja California Sur,2022,6,12351.09213869963
MEX,Baja California Sur,2022,7,12482.82721998838
MEX,Baja California Sur,2022,8,12482.557088692509
MEX,Baja California Sur,2022,9,12480.312585548321
MEX,Baja California Sur,2022,10,12547.65123690818
MEX,Baja California Sur,2022,11,12541.577439797042
MEX,Baja California Sur,2022,12,12546.105357565637
MEX,Baja California Sur,2023,1,12427.643374015697
MEX,Baja California Sur,2023,2,12412.373691165923
MEX,Baja California Sur,2023,3,12432.74930292335
MEX,Baja California Sur,2023,4,12397.015764566295
MEX,Baja California Sur,2023,5,12398.145229249598
MEX,Baja California Sur,2023,6,12390.75939253933
MEX,Baja California Sur,2023,7,12518.306800565444
MEX,Baja California Sur,2023,8,12519.038361297959
MEX,Baja California Sur,2023,9,12515.87899501382
MEX,Baja California Sur,2023,10,12684.453488633822
MEX,Baja California Sur,2023,11,12677.388766406915
MEX,Baja California Sur,2023,12,12679.882515209267
MEX,Baja California Sur,2024,1,12497.629067046571
MEX,Baja California Sur,2024,2,12486.941295452281
MEX,Baja California Sur,2024,3,12503.637410850579
MEX,Baja California Sur,2024,4,12466.836675123335
MEX,Baja California Sur,2024,5,12468.63432059726
MEX,Baja California Sur,2024,6,12463.231827759873
MEX,Baja California Sur,2024,7,12590.018063743371
MEX,Baja California Sur,2024,8,12590.731198250971
MEX,Baja California Sur,2024,9,12585.79924980719
MEX,Baja California Sur,2024,10,12754.371802872709
MEX,Baja California Sur,2024,11,12747.326680853614
MEX,Baja California Sur,2024,12,12749.812596336016
MEX,Campeche,2021,1,6633.187940078036
MEX,Campeche,2021,2,6625.416425957913
MEX,Campeche,2021,3,6660.794346365478
MEX,Campeche,2021,4,6636.2943916346685
MEX,Campeche,2021,5,6624.303235967126
MEX,Campeche,2021,6,6599.31196655628
MEX,Campeche,2021,7,6715.247567686487
MEX,Campeche,2021,8,6719.064615944464
MEX,Campeche,2021,9,6737.871432646815
MEX,Campeche,2021,10,6859.4489918663985
MEX,Campeche,2021,11,6837.288652667592
MEX,Campeche,2021,12,6824.13519540848
MEX,Campeche,2022,1,6716.308239883064
MEX,Campeche,2022,2,6707.935895364152
MEX,Campeche,2022,3,6743.336108784291
MEX,Campeche,2022,4,6734.434082577165
MEX,Campeche,2022,5,6722.520036607839
MEX,Campeche,2022,6,6708.118642114771
MEX,Campeche,2022,7,6799.0592817397455
MEX,Campeche,2022,8,6802.619933352269
MEX,Campeche,2022,9,6821.175654387397
MEX,Campeche,2022,10,6883.159126946344
MEX,Campeche,2022,11,6860.389765078155
MEX,Campeche,2022,12,6848.129543833865
MEX,Campeche,2023,1,6729.328441977266
MEX,Campeche,2023,2,6721.0655704322935
MEX,Campeche,2023,3,6756.130169941434
MEX,Campeche,2023,4,6747.861314072962
MEX,Campeche,2023,5,6735.581261068599
MEX,Campeche,2023,6,6715.894878667277
MEX,Campeche,2023,7,6809.936922863367
MEX,Campeche,2023,8,6813.589591831675
MEX,Campeche,2023,9,6832.40592448787
MEX,Campeche,2023,10,6971.887180243016
MEX,Campeche,2023,11,6950.544267190924
MEX,Campeche,2023,12,6936.748351866568
MEX,Campeche,2024,1,6781.424079453221
MEX,Campeche,2024,2,6777.05813898586
MEX,Campeche,2024,3,6808.354986577869
MEX,Campeche,2024,4,6800.130228007649
MEX,Campeche,2024,5,6787.8349332296275
MEX,Campeche,2024,6,6767.745042280102
MEX,Campeche,2024,7,6861.655857063996
MEX,Campeche,2024,8,6865.303891882239
MEX,Campeche,2024,9,6882.630280062183
MEX,Campeche,2024,10,7022.110778695177
MEX,Campeche,2024,11,7000.795293240547
MEX,Campeche,2024,12,6986.989721250389
MEX,Chiapas,2021,1,19414.542717052038
MEX,Chiapas,2021,2,19410.36243428358
MEX,Chiapas,2021,3,19847.202966394725
MEX,Chiapas,2021,4,19945.11615199744
MEX,Chiapas,2021,5,18693.510977871993
MEX,Chiapas,2021,6,18006.9559726217
MEX,Chiapas,2021,7,18041.52773947825
MEX,Chiapas,2021,8,18139.124076112796
MEX,Chiapas,2021,9,18477.556812545714
MEX,Chiapas,2021,10,19075.344979082478
MEX,Chiapas,2021,11,19461.880624238052
MEX,Chiapas,2021,12,19224.942065639705
MEX,Chiapas,2022,1,19375.54282600833
MEX,Chiapas,2022,2,19363.833498966385
MEX,Chiapas,2022,3,19221.575428891807
MEX,Chiapas,2022,4,19093.325482830674
MEX,Chiapas,2022,5,18434.487504372613
MEX,Chiapas,2022,6,18274.641901903153
MEX,Chiapas,2022,7,18269.22811532006
MEX,Chiapas,2022,8,18326.49359961931
MEX,Chiapas,2022,9,18671.983994584258
MEX,Chiapas,2022,10,19099.94606494137
MEX,Chiapas,2022,11,19538.181373152736
MEX,Chiapas,2022,12,19244.987840892078
MEX,Chiapas,2023,1,20084.20968209252
MEX,Chiapas,2023,2,20071.57364745731
MEX,Chiapas,2023,3,20519.037815047956
MEX,Chiapas,2023,4,20655.405794028913
MEX,Chiapas,2023,5,19261.988853547988
MEX,Chiapas,2023,6,18967.178491967432
MEX,Chiapas,2023,7,18992.015399069056
MEX,Chiapas,2023,8,19052.05937644543
MEX,Chiapas,2023,9,19398.34214565448
MEX,Chiapas,2023,10,19802.074881874778
MEX,Chiapas,2023,11,20252.519527829903
MEX,Chiapas,2023,12,20004.501661894647
MEX,Chiapas,2024,1,19644.838205424086
MEX,Chiapas,2024,2,19677.326140444176
MEX,Chiapas,2024,3,19826.222033824066
MEX,Chiapas,2024,4,19985.813754818195
MEX,Chiapas,2024,5,19035.256729963163
MEX,Chiapas,2024,6,18548.102305344906
MEX,Chiapas,2024,7,18647.140991551194
MEX,Chiapas,2024,8,19257.678636128807
MEX,Chiapas,2024,9,19597.55639318039
MEX,Chiapas,2024,10,20001.275985517997
MEX,Chiapas,2024,11,20451.821919989034
MEX,Chiapas,2024,12,20203.761497608983
MEX,Chihuahua,2021,1,51184.05054293009
MEX,Chihuahua,2021,2,51142.654576100525
MEX,Chihuahua,2021,3,51211.15233064469
MEX,Chihuahua,2021,4,50994.76613116392
MEX,Chihuahua,2021,5,50994.121238040374
MEX,Chihuahua,2021,6,50955.1567065833
MEX,Chihuahua,2021,7,51473.184269169884
MEX,Chihuahua,2021,8,51460.13853308861
MEX,Chihuahua,2021,9,51571.28287233725
MEX,Chihuahua,2021,10,52185.46282198247
MEX,Chihuahua,2021,11,52019.62956160274
MEX,Chihuahua,2021,12,52018.63439915644
MEX,Chihuahua,2022,1,51409.92039687395
MEX,Chihuahua,2022,2,51368.05156804028
MEX,Chihuahua,2022,3,51344.574312131495
MEX,Chihuahua,2022,4,51226.71789801646
MEX,Chihuahua,2022,5,51198.784267176314
MEX,Chihuahua,2022,6,51173.81350302084
MEX,Chihuahua,2022,7,51596.63342013209
MEX,Chihuahua,2022,8,51595.330424899454
MEX,Chihuahua,2022,9,51749.169826737
MEX,Chihuahua,2022,10,52212.66918075013
MEX,Chihuahua,2022,11,51970.610100500795
MEX,Chihuahua,2022,12,51968.09348702033
MEX,Chihuahua,2023,1,51565.67461971199
MEX,Chihuahua,2023,2,51525.64594200307
MEX,Chihuahua,2023,3,51593.53181267301
MEX,Chihuahua,2023,4,51565.97967787775
MEX,Chihuahua,2023,5,51569.738704983094
MEX,Chihuahua,2023,6,51554.68177366829
MEX,Chihuahua,2023,7,51978.93459172861
MEX,Chihuahua,2023,8,51920.191063461774
MEX,Chihuahua,2023,9,51876.803097396936
MEX,Chihuahua,2023,10,52567.91681641816
MEX,Chihuahua,2023,11,52396.0111777621
MEX,Chihuahua,2023,12,52392.25682492062
MEX,Chihuahua,2024,1,51708.83684496444
MEX,Chihuahua,2024,2,51682.213788902496
MEX,Chihuahua,2024,3,51735.11535887785
MEX,Chihuahua,2024,4,51667.902494048
MEX,Chihuahua,2024,5,51627.68378476794
MEX,Chihuahua,2024,6,51563.115933123496
MEX,Chihuahua,2024,7,51978.66513961903
MEX,Chihuahua,2024,8,52138.257608130756
MEX,Chihuahua,2024,9,52087.98199059279
MEX,Chihuahua,2024,10,52779.09099108651
MEX,Chihuahua,2024,11,52607.27626938079
MEX,Chihuahua,2024,12,52603.488434871426
MEX,Coahuila,2021,1,36181.10617559447
MEX,Coahuila,2021,2,36144.09856035168
MEX,Coahuila,2021,3,36252.389689746116
MEX,Coahuila,2021,4,36067.95363061811
MEX,Coahuila,2021,5,36067.707186750464
MEX,Coahuila,2021,6,36052.0053370139
MEX,Coahuila,2021,7,36384.8646335636
MEX,Coahuila,2021,8,36381.049254463855
MEX,Coahuila,2021,9,36310.6648887452
MEX,Coahuila,2021,10,36703.788977792305
MEX,Coahuila,2021,11,36627.7505670168
MEX,Coahuila,2021,12,36631.21156887913
MEX,Coahuila,2022,1,35446.67626503104
MEX,Coahuila,2022,2,35408.92813019931
MEX,Coahuila,2022,3,35361.080875460335
MEX,Coahuila,2022,4,35319.76716420702
MEX,Coahuila,2022,5,35329.06656429532
MEX,Coahuila,2022,6,35283.285300030024
MEX,Coahuila,2022,7,35578.186068784256
MEX,Coahuila,2022,8,35570.742700594135
MEX,Coahuila,2022,9,35570.82458495931
MEX,Coahuila,2022,10,35864.97387198125
MEX,Coahuila,2022,11,35758.82163568353
MEX,Coahuila,2022,12,35768.46088845876
MEX,Coahuila,2023,1,35379.46558927084
MEX,Coahuila,2023,2,35342.42607648875
MEX,Coahuila,2023,3,35472.33212361949
MEX,Coahuila,2023,4,35362.70357397624
MEX,Coahuila,2023,5,35371.58232351302
MEX,Coahuila,2023,6,35333.264903020514
MEX,Coahuila,2023,7,35603.98150180121
MEX,Coahuila,2023,8,35605.36587063031
MEX,Coahuila,2023,9,35513.510524327074
MEX,Coahuila,2023,10,35994.64082855002
MEX,Coahuila,2023,11,35906.03288667481
MEX,Coahuila,2023,12,35912.24818988611
MEX,Coahuila,2024,1,35510.277867692974
MEX,Coahuila,2024,2,35482.796387403265
MEX,Coahuila,2024,3,35580.479906250766
MEX,Coahuila,2024,4,35470.653015276934
MEX,Coahuila,2024,5,35465.37042464338
MEX,Coahuila,2024,6,35447.241808380626
MEX,Coahuila,2024,7,35716.023292753234
MEX,Coahuila,2024,8,35761.47888171638
MEX,Coahuila,2024,9,35665.76127877673
MEX,Coahuila,2024,10,36146.88636905946
MEX,Coahuila,2024,11,36058.34852700329
MEX,Coahuila,2024,12,36064.53696481506
MEX,Colima,2021,1,3720.12809460757
MEX,Colima,2021,2,3712.1914124054483
MEX,Colima,2021,3,3747.357653863602
MEX,Colima,2021,4,3746.9986668436773
MEX,Colima,2021,5,3737.432457591722
MEX,Colima,2021,6,3721.8322558427258
MEX,Colima,2021,7,3733.54456419343
MEX,Colima,2021,8,3731.795959030245
MEX,Colima,2021,9,3754.0620336400816
MEX,Colima,2021,10,3771.097027700178
MEX,Colima,2021,11,3752.213892949527
MEX,Colima,2021,12,3743.300032704284
MEX,Colima,2022,1,3778.286537686228
MEX,Colima,2022,2,3765.6536012020338
MEX,Colima,2022,3,3802.8042211703096
MEX,Colima,2022,4,3810.426952115499
MEX,Colima,2022,5,3795.023530151393
MEX,Colima,2022,6,3780.981421230841
MEX,Colima,2022,7,3790.826044377936
MEX,Colima,2022,8,3796.555892882875
MEX,Colima,2022,9,3803.707889103454
MEX,Colima,2022,10,3829.1424165952153
MEX,Colima,2022,11,3809.1927321141366
MEX,Colima,2022,12,3797.212788833219
MEX,Colima,2023,1,3827.214559709455
MEX,Colima,2023,2,3815.1843501694907
MEX,Colima,2023,3,3844.627249430408
MEX,Colima,2023,4,3855.702374100302
MEX,Colima,2023,5,3849.057003745617
MEX,Colima,2023,6,3830.6416303206865
MEX,Colima,2023,7,3838.3207068493516
MEX,Colima,2023,8,3839.420854494759
MEX,Colima,2023,9,3857.5528625695747
MEX,Colima,2023,10,3880.2257277498657
MEX,Colima,2023,11,3859.187510940529
MEX,Colima,2023,12,3848.468840143984
MEX,Colima,2024,1,3877.994610655644
MEX,Colima,2024,2,3869.737035537975
MEX,Colima,2024,3,3902.4393849237636
MEX,Colima,2024,4,3905.2040573655527
MEX,Colima,2024,5,3896.968348054369
MEX,Colima,2024,6,3878.018918330619
MEX,Colima,2024,7,3890.738370872145
MEX,Colima,2024,8,3891.8398651322486
MEX,Colima,2024,9,3909.0232622513217
MEX,Colima,2024,10,3931.6942518844526
MEX,Colima,2024,11,3910.6706423775636
MEX,Colima,2024,12,3899.945847635179
MEX,Distrito Federal,2021,1,1591.3821415622767
MEX,Distrito Federal,2021,2,1490.6596731499071
MEX,Distrito Federal,2021,3,1596.2845398451027
MEX,Distrito Federal,2021,4,1501.0204925034614
MEX,Distrito Federal,2021,5,1539.3050644183634
MEX,Distrito Federal,2021,6,1512.0906805588938
MEX,Distrito Federal,2021,7,1557.9016865866404
MEX,Distrito Federal,2021,8,1559.4123061102146
MEX,Distrito Federal,2021,9,1525.677791110692
MEX,Distrito Federal,2021,10,1624.7844940521409
MEX,Distrito Federal,2021,11,1581.4856917178963
MEX,Distrito Federal,2021,12,1612.5851832421065
MEX,Distrito Federal,2022,1,1653.7106791103283
MEX,Distrito Federal,2022,2,1551.631615697084
MEX,Distrito Federal,2022,3,1657.6577389757424
MEX,Distrito Federal,2022,4,1534.634868861671
MEX,Distrito Federal,2022,5,1572.8962035352731
MEX,Distrito Federal,2022,6,1544.606265610742
MEX,Distrito Federal,2022,7,1601.450965838798
MEX,Distrito Federal,2022,8,1602.5693752657148
MEX,Distrito Federal,2022,9,1568.457648559738
MEX,Distrito Federal,2022,10,1664.5753657334826
MEX,Distrito Federal,2022,11,1621.6792596250614
MEX,Distrito Federal,2022,12,1653.385386042513
MEX,Distrito Federal,2023,1,1664.425867577269
MEX,Distrito Federal,2023,2,1562.2292316837468
MEX,Distrito Federal,2023,3,1668.3216706132916
MEX,Distrito Federal,2023,4,1551.7321189552908
MEX,Distrito Federal,2023,5,1590.0223015598842
MEX,Distrito Federal,2023,6,1561.7913219063978
MEX,Distrito Federal,2023,7,1606.4721648624834
MEX,Distrito Federal,2023,8,1607.4522972995308
MEX,Distrito Federal,2023,9,1573.392914532164
MEX,Distrito Federal,2023,10,1680.564988631311
MEX,Distrito Federal,2023,11,1637.6816177575165
MEX,Distrito Federal,2023,12,1669.4768654281297
MEX,Distrito Federal,2024,1,1679.1068908487991
MEX,Distrito Federal,2024,2,1610.3305160619768
MEX,Distrito Federal,2024,3,1682.8719902478683
